order_id,order_date,region,product_category,sales_channel,customer_name,units_sold,unit_price,discount_pct,revenue
100784,2024-07-07,Asia Pacific,Electronics,Partner Reseller,Margaret Harper,8,994.58,0,7956.64
101371,2024-07-07,Middle East & Africa,Sporting Goods,Retail Store,Pamela Weaver,7,78.93,15,469.63
101536,2024-07-07,Europe,Electronics,Online,Eric Huerta,9,883.74,0,7953.66
105505,2024-07-07,Asia Pacific,Apparel,Partner Reseller,Felicia Matthews,4,34.6,15,117.64
104529,2024-07-07,North America,Office Supplies,Online,Thomas Davis,4,75.45,0,301.8
103931,2024-07-07,North America,Sporting Goods,Online,Diana Ramsey,5,489.13,0,2445.65
100902,2024-07-07,Middle East & Africa,Sporting Goods,Partner Reseller,Sherry Tapia,9,397.32,10,3218.29
104446,2024-07-07,Europe,Home & Garden,Online,Emily Robinson,3,378.32,5,1078.21
101538,2024-07-07,Latin America,Electronics,Partner Reseller,Andrew Meyers,11,819.4,0,9013.4
105008,2024-07-08,Latin America,Electronics,Online,Jennifer Hernandez,1,112.73,5,107.09
103605,2024-07-08,Europe,Sporting Goods,Partner Reseller,Michael Hale,4,71.82,5,272.92
101326,2024-07-08,Middle East & Africa,Sporting Goods,Retail Store,Jacob Hill,7,62.46,15,371.64
100592,2024-07-08,North America,Office Supplies,Retail Store,Jason Love,3,184.58,10,498.37
103871,2024-07-08,Middle East & Africa,Apparel,Retail Store,Brandon Powell,6,81.13,0,486.78
100014,2024-07-08,Europe,Apparel,Online,Dylan Miller,1,128.0,0,128.0
100867,2024-07-08,Europe,Office Supplies,Retail Store,Michael Miller,6,182.01,5,1037.46
104607,2024-07-08,Middle East & Africa,Electronics,Retail Store,Rebecca Gibson,7,512.73,15,3050.74
103281,2024-07-09,Latin America,Apparel,Partner Reseller,Cynthia Jones,9,130.83,10,1059.72
100015,2024-07-09,Asia Pacific,Sporting Goods,Partner Reseller,Brian Ramirez,4,148.52,10,534.67
105660,2024-07-10,Middle East & Africa,Home & Garden,Online,Donald Freeman,3,350.97,10,947.62
100049,2024-07-10,Latin America,Office Supplies,Online,Eric Carney,9,184.28,0,1658.52
104369,2024-07-10,Latin America,Electronics,Retail Store,Patricia Williams,12,428.27,10,4625.32
105291,2024-07-10,North America,Sporting Goods,Retail Store,Brandon Kirby,10,159.89,0,1598.9
104359,2024-07-10,Asia Pacific,Apparel,Online,Jason Smith,2,99.99,20,159.98
105156,2024-07-10,Middle East & Africa,Apparel,Online,Stacey Stone,11,24.46,10,242.15
105634,2024-07-10,Asia Pacific,Office Supplies,Partner Reseller,Joseph Jones,11,177.49,0,1952.39
100620,2024-07-10,North America,Office Supplies,Online,Casey Hernandez,7,115.73,15,688.59
101966,2024-07-10,North America,Apparel,Retail Store,Sarah Martin,3,149.27,20,358.25
103756,2024-07-10,Latin America,Office Supplies,Retail Store,Paula Lee,5,16.79,10,75.55
102112,2024-07-10,Latin America,Home & Garden,Online,Kaitlin Gutierrez,5,50.34,15,213.95
101000,2024-07-11,Middle East & Africa,Home & Garden,Retail Store,Matthew Davis MD,5,188.01,10,846.04
103723,2024-07-11,North America,Office Supplies,Online,Mark Alvarez,11,136.23,10,1348.68
103175,2024-07-11,Europe,Office Supplies,Partner Reseller,Kelsey Baker,7,51.52,0,360.64
104390,2024-07-11,Middle East & Africa,Electronics,Retail Store,Rebecca Lopez,12,834.58,10,9013.46
103602,2024-07-11,Middle East & Africa,Sporting Goods,Online,Dalton Davis,2,308.93,5,586.97
101807,2024-07-11,Europe,Apparel,Online,Mark Benjamin,2,26.2,0,52.4
101239,2024-07-11,Middle East & Africa,Home & Garden,Online,Richard Turner,4,300.3,0,1201.2
105052,2024-07-11,Europe,Electronics,Online,Cassandra Landry,4,1110.49,0,4441.96
102879,2024-07-11,Latin America,Apparel,Online,Noah Morgan,6,65.38,10,353.05
102237,2024-07-11,Asia Pacific,Electronics,Online,Toni Whitaker,10,431.82,15,3670.47
101980,2024-07-11,North America,Electronics,Online,Kim Arnold,7,717.49,0,5022.43
104781,2024-07-12,Europe,Home & Garden,Online,Shawn Lindsey,8,204.71,5,1555.8
104195,2024-07-12,North America,Home & Garden,Retail Store,Mr. Phillip Edwards,6,218.34,20,1048.03
100689,2024-07-12,Europe,Office Supplies,Online,Maria Brown,12,55.29,20,530.78
105632,2024-07-12,Middle East & Africa,Sporting Goods,Retail Store,Michael Khan,3,470.85,10,1271.3
104958,2024-07-12,Latin America,Home & Garden,Online,Connie Ramirez,4,48.02,10,172.87
100668,2024-07-12,Asia Pacific,Electronics,Retail Store,Nathaniel Lee,2,436.96,0,873.92
101097,2024-07-12,Europe,Electronics,Retail Store,Nicholas Carlson,5,549.93,15,2337.2
100117,2024-07-12,North America,Home & Garden,Online,Ashley Waller,2,386.42,10,695.56
100167,2024-07-12,Asia Pacific,Office Supplies,Online,Alyssa Day,11,152.51,5,1593.73
100493,2024-07-13,Latin America,Apparel,Online,Mark Cox,2,116.59,0,233.18
102138,2024-07-13,North America,Office Supplies,Online,Diane Byrd MD,8,73.67,10,530.42
103377,2024-07-13,Latin America,Home & Garden,Retail Store,Jennifer Richards,2,277.59,5,527.42
105716,2024-07-13,North America,Electronics,Retail Store,Ruben Charles,11,1143.72,0,12580.92
105633,2024-07-13,North America,Apparel,Online,Stacey Thomas,12,56.85,20,545.76
103354,2024-07-13,Middle East & Africa,Home & Garden,Partner Reseller,Sherri Thomas,11,43.9,0,482.9
101897,2024-07-13,Latin America,Home & Garden,Online,Lauren Haley,2,57.25,20,91.6
103094,2024-07-14,Europe,Electronics,Online,Francisco Gonzalez,3,82.34,0,247.02
104658,2024-07-14,North America,Home & Garden,Partner Reseller,Zachary Swanson MD,1,130.7,0,130.7
103755,2024-07-15,Asia Pacific,Office Supplies,Online,Shannon Rodriguez,4,153.97,0,615.88
104746,2024-07-15,Europe,Apparel,Partner Reseller,David George,2,121.97,0,243.94
102799,2024-07-15,Europe,Apparel,Online,Phillip Macias,9,52.45,0,472.05
104803,2024-07-15,North America,Electronics,Retail Store,Patricia Hernandez,5,449.09,10,2020.9
104229,2024-07-15,Europe,Sporting Goods,Online,Jerry Waters,9,84.47,20,608.18
100855,2024-07-16,Asia Pacific,Sporting Goods,Retail Store,Melissa Abbott,6,242.17,20,1162.42
103368,2024-07-16,Europe,Home & Garden,Retail Store,Jessica Adams,7,147.73,0,1034.11
102852,2024-07-16,North America,Apparel,Partner Reseller,Richard Day,2,144.6,0,289.2
105619,2024-07-17,North America,Sporting Goods,Partner Reseller,Omar Johnson,7,491.46,15,2924.19
105420,2024-07-17,Asia Pacific,Sporting Goods,Retail Store,Rebecca Perez,5,481.48,0,2407.4
105270,2024-07-17,Middle East & Africa,Electronics,Retail Store,Carmen Jordan,4,776.23,0,3104.92
101600,2024-07-17,Asia Pacific,Apparel,Retail Store,Louis Brown,12,98.92,5,1127.69
105893,2024-07-17,Asia Pacific,Apparel,Retail Store,Donald Reynolds,8,97.17,10,699.62
104855,2024-07-17,Europe,Home & Garden,Partner Reseller,Daniel Sullivan,7,388.86,0,2722.02
105042,2024-07-17,North America,Office Supplies,Retail Store,Debra White,1,137.96,0,137.96
100598,2024-07-17,Europe,Sporting Goods,Partner Reseller,Kimberly Sharp,9,477.45,10,3867.35
104013,2024-07-18,Middle East & Africa,Apparel,Partner Reseller,Miss Gina Walton,10,74.18,20,593.44
103202,2024-07-18,Asia Pacific,Home & Garden,Partner Reseller,Michelle Mcdonald,11,306.73,10,3036.63
105084,2024-07-19,Asia Pacific,Home & Garden,Online,Frederick Mejia,10,130.99,0,1309.9
103333,2024-07-19,Asia Pacific,Office Supplies,Partner Reseller,David Daniels,1,25.07,20,20.06
101737,2024-07-19,Asia Pacific,Sporting Goods,Partner Reseller,Cynthia Shaw,1,52.41,10,47.17
102447,2024-07-19,North America,Home & Garden,Retail Store,Yolanda Keith,2,131.25,0,262.5
100057,2024-07-20,Middle East & Africa,Apparel,Online,Richard Aguirre,6,28.54,0,171.24
103576,2024-07-20,Middle East & Africa,Office Supplies,Online,Robert Hogan,11,193.09,10,1911.59
104913,2024-07-20,Middle East & Africa,Apparel,Online,Ann Boyd,5,97.76,10,439.92
104707,2024-07-20,Asia Pacific,Home & Garden,Online,Sergio Hodge,4,45.36,15,154.22
101514,2024-07-20,Asia Pacific,Sporting Goods,Partner Reseller,Carrie Petersen,4,131.41,10,473.08
102742,2024-07-20,Europe,Apparel,Partner Reseller,Andrea Bowman,1,144.99,20,115.99
100234,2024-07-20,Latin America,Office Supplies,Partner Reseller,Michael Lyons,8,108.46,10,780.91
102289,2024-07-20,North America,Electronics,Partner Reseller,Belinda Evans,9,537.52,0,4837.68
102960,2024-07-20,Latin America,Home & Garden,Online,Steven Schroeder,1,312.4,0,312.4
100368,2024-07-20,Latin America,Office Supplies,Partner Reseller,Renee Bruce,4,94.16,0,376.64
104872,2024-07-21,North America,Sporting Goods,Online,Patricia Mitchell,8,379.49,10,2732.33
105014,2024-07-21,Latin America,Home & Garden,Online,Joshua Smith,5,139.48,20,557.92
103589,2024-07-21,Latin America,Electronics,Partner Reseller,Roy King,1,477.16,5,453.3
102787,2024-07-21,Asia Pacific,Apparel,Online,Bradley Robertson Jr.,3,39.89,5,113.69
103498,2024-07-21,Europe,Home & Garden,Online,Kelly Gilbert,10,350.72,20,2805.76
105726,2024-07-21,Latin America,Sporting Goods,Retail Store,Kathryn Rivers,9,41.27,20,297.14
104518,2024-07-21,Middle East & Africa,Apparel,Partner Reseller,Carol Gay,3,65.71,15,167.56
104201,2024-07-21,Europe,Home & Garden,Partner Reseller,Eugene Fritz,6,331.9,0,1991.4
101847,2024-07-22,Middle East & Africa,Sporting Goods,Retail Store,Philip Fernandez,8,87.13,15,592.48
102030,2024-07-22,North America,Sporting Goods,Online,Paul Saunders,5,184.17,0,920.85
105050,2024-07-22,North America,Office Supplies,Partner Reseller,Michael Moon,3,199.76,0,599.28
102673,2024-07-23,North America,Home & Garden,Retail Store,Michael Hogan,1,233.27,15,198.28
104819,2024-07-23,Latin America,Home & Garden,Retail Store,Derek Williams,7,17.85,0,124.95
104600,2024-07-23,North America,Electronics,Retail Store,Jennifer Townsend,10,396.15,10,3565.35
103114,2024-07-23,Latin America,Apparel,Partner Reseller,Gary Salazar,10,144.13,20,1153.04
100071,2024-07-23,Asia Pacific,Sporting Goods,Online,Whitney Peters,12,405.07,20,3888.67
104531,2024-07-23,Middle East & Africa,Electronics,Online,Troy Lee,2,135.89,10,244.6
105445,2024-07-23,Asia Pacific,Sporting Goods,Online,Tanner Decker,2,433.55,5,823.75
101336,2024-07-23,Asia Pacific,Home & Garden,Retail Store,Charles Frost,3,238.94,0,716.82
103030,2024-07-23,Latin America,Sporting Goods,Online,Natalie Smith,5,62.94,0,314.7
102504,2024-07-24,Europe,Apparel,Online,Joseph Jackson,2,28.57,0,57.14
100026,2024-07-24,Middle East & Africa,Office Supplies,Retail Store,Justin Baker,10,184.11,0,1841.1
101256,2024-07-24,North America,Office Supplies,Partner Reseller,Mr. Carl Rios,10,195.47,0,1954.7
101295,2024-07-24,North America,Home & Garden,Online,Mr. Daniel Martin,8,358.38,0,2867.04
103134,2024-07-24,Latin America,Office Supplies,Partner Reseller,Bridget Walter,3,146.52,10,395.6
102465,2024-07-25,North America,Office Supplies,Partner Reseller,Jacqueline Pierce,12,23.44,0,281.28
105151,2024-07-25,Asia Pacific,Home & Garden,Online,Chase Burnett,4,248.42,0,993.68
101438,2024-07-25,Asia Pacific,Office Supplies,Partner Reseller,Lisa Nelson,3,21.04,0,63.12
102066,2024-07-25,Asia Pacific,Electronics,Online,Mario Chavez,3,387.96,15,989.3
101626,2024-07-25,Europe,Electronics,Online,Amber Butler,6,610.41,20,2929.97
104049,2024-07-25,Asia Pacific,Office Supplies,Partner Reseller,Shelly Rodgers,3,146.4,0,439.2
105971,2024-07-25,Middle East & Africa,Sporting Goods,Partner Reseller,Brian Thompson,2,235.73,20,377.17
100728,2024-07-25,Asia Pacific,Office Supplies,Retail Store,Aaron Parker,3,153.77,15,392.11
103347,2024-07-26,Europe,Electronics,Partner Reseller,Amanda Love,7,709.21,0,4964.47
104370,2024-07-26,North America,Home & Garden,Partner Reseller,Gerald Vega,2,206.22,15,350.57
102111,2024-07-26,Middle East & Africa,Sporting Goods,Partner Reseller,Sean Morrow,5,337.41,0,1687.05
101905,2024-07-26,Europe,Home & Garden,Retail Store,Judith Miller,7,61.38,0,429.66
103082,2024-07-26,Asia Pacific,Sporting Goods,Partner Reseller,Laurie Carter,7,486.93,0,3408.51
105260,2024-07-27,Asia Pacific,Sporting Goods,Partner Reseller,Maria Gonzalez,6,399.16,0,2394.96
104880,2024-07-27,Asia Pacific,Electronics,Online,Joseph Russell,9,692.84,0,6235.56
104961,2024-07-27,Latin America,Office Supplies,Online,Charles Powell,8,20.14,0,161.12
101893,2024-07-27,Europe,Electronics,Retail Store,Manuel Diaz,1,292.32,0,292.32
102092,2024-07-27,North America,Office Supplies,Partner Reseller,Erin Silva,10,59.22,20,473.76
102491,2024-07-27,Europe,Home & Garden,Online,Jason Jennings,10,396.97,0,3969.7
103289,2024-07-27,Middle East & Africa,Sporting Goods,Online,Anthony Ayala,12,272.58,20,2616.77
105168,2024-07-27,Latin America,Apparel,Online,Kenneth Maxwell,6,63.63,20,305.42
100895,2024-07-28,Latin America,Home & Garden,Retail Store,Ryan Murphy,6,279.79,5,1594.8
100854,2024-07-28,Latin America,Apparel,Partner Reseller,Lindsay Lawson,3,127.62,15,325.43
105880,2024-07-28,Asia Pacific,Home & Garden,Partner Reseller,Mary Hoffman,12,106.74,0,1280.88
105194,2024-07-28,North America,Electronics,Retail Store,Mercedes Richardson,6,201.27,0,1207.62
103655,2024-07-28,Europe,Electronics,Online,Jessica Burgess,12,832.36,20,7990.66
103260,2024-07-28,Middle East & Africa,Electronics,Retail Store,Kevin Soto,3,344.1,20,825.84
102072,2024-07-28,Europe,Home & Garden,Partner Reseller,Lori Boyd,3,130.02,15,331.55
104722,2024-07-28,Middle East & Africa,Sporting Goods,Retail Store,Kelli Collins,7,22.85,10,143.96
102877,2024-07-28,North America,Electronics,Retail Store,Charles Burton,9,1051.87,5,8993.49
101820,2024-07-29,North America,Office Supplies,Retail Store,Judy Gregory,7,81.5,15,484.93
101410,2024-07-29,Asia Pacific,Sporting Goods,Online,Mercedes Miller,2,216.92,15,368.76
103050,2024-07-29,Middle East & Africa,Office Supplies,Partner Reseller,Heather Allen,9,146.62,5,1253.6
100606,2024-07-29,North America,Office Supplies,Partner Reseller,Brian Martin,12,161.61,15,1648.42
104907,2024-07-29,Middle East & Africa,Home & Garden,Retail Store,David Aguirre,6,349.41,10,1886.81
103257,2024-07-29,Latin America,Electronics,Partner Reseller,Christina King,1,129.44,0,129.44
104977,2024-07-29,North America,Office Supplies,Online,John Payne,2,152.71,0,305.42
105652,2024-07-29,Asia Pacific,Electronics,Retail Store,Tommy Romero,2,739.82,0,1479.64
102292,2024-07-30,North America,Home & Garden,Partner Reseller,Lori Ferguson,7,349.74,0,2448.18
100944,2024-07-30,North America,Home & Garden,Partner Reseller,Francis Robinson,5,38.11,5,181.02
102882,2024-07-30,North America,Office Supplies,Online,Christopher Brown,12,36.86,0,442.32
104591,2024-07-30,Latin America,Home & Garden,Retail Store,Cody Jimenez,11,237.48,0,2612.28
101666,2024-07-31,Middle East & Africa,Apparel,Retail Store,Paula Gentry,8,79.8,0,638.4
100900,2024-07-31,Asia Pacific,Sporting Goods,Partner Reseller,Danielle Smith,11,373.18,0,4104.98
104472,2024-07-31,Latin America,Electronics,Retail Store,Linda Patrick,9,646.35,5,5526.29
103639,2024-07-31,Middle East & Africa,Office Supplies,Partner Reseller,Linda Howard,1,72.67,0,72.67
103824,2024-08-01,Latin America,Home & Garden,Online,Spencer Camacho,3,15.47,10,41.77
105166,2024-08-01,Asia Pacific,Electronics,Online,Daniel Luna,7,104.28,15,620.47
104577,2024-08-01,Europe,Home & Garden,Retail Store,Melissa Patrick,8,25.41,15,172.79
104282,2024-08-01,Asia Pacific,Apparel,Partner Reseller,Mark Knight,6,125.8,10,679.32
100621,2024-08-01,Europe,Apparel,Retail Store,Lisa Perry,6,46.54,20,223.39
102650,2024-08-01,Latin America,Home & Garden,Online,Cory Thomas,4,309.37,5,1175.61
102779,2024-08-01,Asia Pacific,Home & Garden,Online,Edwin Carter,7,385.77,0,2700.39
103540,2024-08-02,Middle East & Africa,Electronics,Retail Store,John Williams,11,989.82,0,10888.02
104061,2024-08-02,Middle East & Africa,Sporting Goods,Online,Sharon Sims,7,277.18,0,1940.26
105870,2024-08-02,Asia Pacific,Office Supplies,Online,James Livingston,4,186.74,0,746.96
104484,2024-08-02,Asia Pacific,Home & Garden,Online,Andrea Garcia,4,255.16,0,1020.64
103519,2024-08-02,Europe,Office Supplies,Partner Reseller,Kara Jackson,3,121.26,20,291.02
102526,2024-08-02,Middle East & Africa,Sporting Goods,Partner Reseller,Randall Nguyen,3,248.95,0,746.85
100852,2024-08-02,Europe,Office Supplies,Online,Victor Edwards,6,115.54,5,658.58
101361,2024-08-02,North America,Home & Garden,Online,Kelli Smith,7,336.38,5,2236.93
105789,2024-08-03,Middle East & Africa,Home & Garden,Retail Store,Scott James,8,238.14,0,1905.12
103495,2024-08-03,Middle East & Africa,Sporting Goods,Online,Katelyn Curry,1,463.67,0,463.67
105846,2024-08-03,North America,Office Supplies,Online,Rachel Walsh,9,128.19,20,922.97
103991,2024-08-03,Europe,Sporting Goods,Online,Jeffrey Benton Jr.,11,95.63,15,894.14
105937,2024-08-03,Middle East & Africa,Home & Garden,Online,David Perkins,6,157.96,20,758.21
101555,2024-08-03,Latin America,Electronics,Retail Store,Kim Lopez,7,244.14,20,1367.18
102658,2024-08-03,North America,Sporting Goods,Partner Reseller,Timothy Orr,5,422.23,0,2111.15
100642,2024-08-03,Middle East & Africa,Apparel,Retail Store,Joshua Rice,3,64.37,0,193.11
105015,2024-08-03,Middle East & Africa,Home & Garden,Retail Store,Steven Johnson,12,164.61,0,1975.32
105683,2024-08-03,Middle East & Africa,Office Supplies,Partner Reseller,Ryan Harmon,7,154.43,15,918.86
103442,2024-08-03,Europe,Sporting Goods,Online,Dr. John Jenkins,6,23.23,0,139.38
105436,2024-08-03,Europe,Apparel,Online,Shelly Moss,9,77.17,0,694.53
102181,2024-08-04,North America,Office Supplies,Retail Store,Trevor James,4,23.89,0,95.56
100561,2024-08-04,Latin America,Apparel,Partner Reseller,Kim Erickson,12,91.47,0,1097.64
101232,2024-08-04,Asia Pacific,Sporting Goods,Retail Store,Brandon Brown,11,450.3,15,4210.31
103745,2024-08-04,North America,Office Supplies,Partner Reseller,Danielle Norris,5,116.93,10,526.19
100013,2024-08-04,Europe,Sporting Goods,Partner Reseller,Michele Williams,11,202.14,15,1890.01
104542,2024-08-05,Latin America,Electronics,Retail Store,Mary Conley,10,93.92,0,939.2
105452,2024-08-05,Latin America,Electronics,Online,Robert Smith,8,557.14,0,4457.12
101871,2024-08-05,Asia Pacific,Electronics,Retail Store,Zachary Vargas PhD,7,1141.15,20,6390.44
101751,2024-08-06,Europe,Home & Garden,Retail Store,Amy Kennedy,10,178.25,0,1782.5
103790,2024-08-06,North America,Electronics,Retail Store,Mr. Lawrence Brooks,12,692.34,5,7892.68
100973,2024-08-06,Europe,Office Supplies,Partner Reseller,Tracy Walker,10,154.08,20,1232.64
103350,2024-08-06,Europe,Home & Garden,Partner Reseller,Nathan Burke,5,241.23,20,964.92
103119,2024-08-06,Asia Pacific,Office Supplies,Retail Store,Joseph Lane,1,77.74,0,77.74
102662,2024-08-07,Latin America,Sporting Goods,Retail Store,Michael Wiggins,2,47.19,20,75.5
101458,2024-08-07,Middle East & Africa,Home & Garden,Retail Store,Richard Smith,9,115.21,5,985.05
104339,2024-08-07,Europe,Apparel,Retail Store,Travis Allen,12,53.69,0,644.28
100297,2024-08-07,Latin America,Office Supplies,Online,William Barrett,3,107.85,20,258.84
101707,2024-08-07,Asia Pacific,Sporting Goods,Online,Cynthia Bates,3,314.25,5,895.61
104965,2024-08-07,Europe,Home & Garden,Retail Store,Tammy Hendrix,12,370.93,0,4451.16
101574,2024-08-08,North America,Office Supplies,Partner Reseller,Bailey Stewart,12,127.87,0,1534.44
105455,2024-08-08,Asia Pacific,Apparel,Partner Reseller,Thomas Romero,1,90.98,0,90.98
105441,2024-08-08,Europe,Electronics,Partner Reseller,Donald Cole,2,629.17,0,1258.34
103314,2024-08-08,Latin America,Home & Garden,Partner Reseller,Melissa Santos,2,278.69,0,557.38
104084,2024-08-09,Latin America,Office Supplies,Retail Store,Edgar Brown,3,141.01,20,338.42
105211,2024-08-09,Europe,Home & Garden,Online,Grace Green,8,174.32,20,1115.65
103604,2024-08-09,Middle East & Africa,Home & Garden,Online,John Cooper,10,152.73,15,1298.2
103622,2024-08-09,North America,Electronics,Partner Reseller,Scott Lara,3,219.01,15,558.48
102407,2024-08-09,Asia Pacific,Electronics,Partner Reseller,Thomas Ramos,1,273.3,0,273.3
